id,capabilityKey,zenotiFeature,workflow,officialUrl,releaseDate,businessVerticals,publicAvailability,sourceType,sourceRowIds,ui,apiRoute,routeState,serviceRepository,databaseTables,permission,auditEvent,providerDevice,automatedTest,uatEvidence,status,blocker
"HC-1963","help_center_navigation:hc-1963","Gift Card and Prepaid Card Redemption reports (v1)","report_export","https://help.zenoti.com/en/reports/marketing/prepaid-cards/gift-card-and-prepaid-card-redemption-reports--v1-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1964","help_center_navigation:hc-1964","Prepaid Cards Liability report (v2)","report_export","https://help.zenoti.com/en/reports/marketing/prepaid-cards/prepaid-cards-liability-report--v2-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1965","help_center_navigation:hc-1965","Redemptions","operate","https://help.zenoti.com/en/reports/marketing/redemptions.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1966","help_center_navigation:hc-1966","Campaign redemption report (v1)","report_export","https://help.zenoti.com/en/reports/marketing/redemptions/campaign-redemption-report--v1-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1967","help_center_navigation:hc-1967","How can I retrieve a report of the discount vouchers that have been redeemed by clients?","consume_redeem","https://help.zenoti.com/en/reports/marketing/redemptions/how-can-i-retrieve-a-report-of-the-discount-vouchers-that-have-been-redeemed-by-clients-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1968","help_center_navigation:hc-1968","Operational","operate","https://help.zenoti.com/en/reports/operational.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1969","help_center_navigation:hc-1969","Appointments","operate","https://help.zenoti.com/en/reports/operational/appointments.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1970","help_center_navigation:hc-1970","Appointment Details report (v1)","report_export","https://help.zenoti.com/en/reports/operational/appointments/appointment-details-report--v1-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1971","help_center_navigation:hc-1971","Appointments report (v2)","report_export","https://help.zenoti.com/en/reports/operational/appointments/appointments-report--v2-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1972","help_center_navigation:hc-1972","Performance by Hour v2 report","report_export","https://help.zenoti.com/en/reports/operational/appointments/performance-by-hour-v2-report.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1973","help_center_navigation:hc-1973","Rebooked Appointments report (v1)","report_export","https://help.zenoti.com/en/reports/operational/appointments/rebooked-appointments-report--v1-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1974","help_center_navigation:hc-1974","Turnaways report (v1)","report_export","https://help.zenoti.com/en/reports/operational/appointments/turnaways-report--v1-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1975","help_center_navigation:hc-1975","Wait time v2 report","report_export","https://help.zenoti.com/en/reports/operational/appointments/wait-time-v2-report.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1976","help_center_navigation:hc-1976","Waitlist Report","report_export","https://help.zenoti.com/en/reports/operational/appointments/waitlist-report.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1977","help_center_navigation:hc-1977","Zoom meeting metrics report (v2)","report_export","https://help.zenoti.com/en/reports/operational/appointments/zoom-meeting-metrics-report--v2-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1978","help_center_navigation:hc-1978","Membership Status","operate","https://help.zenoti.com/en/reports/operational/membership-status.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1979","help_center_navigation:hc-1979","New Guest Report","report_export","https://help.zenoti.com/en/reports/operational/new-guest-report.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1980","help_center_navigation:hc-1980","Quotes","operate","https://help.zenoti.com/en/reports/operational/quotes.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1981","help_center_navigation:hc-1981","Quote details report","report_export","https://help.zenoti.com/en/reports/operational/quotes/quote-details-report.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1982","help_center_navigation:hc-1982","Scheduler","operate","https://help.zenoti.com/en/reports/operational/scheduler.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1983","help_center_navigation:hc-1983","Email Scheduler report (v2)","report_export","https://help.zenoti.com/en/reports/operational/scheduler/email-scheduler-report--v2-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1984","help_center_navigation:hc-1984","Text Usage","consume_redeem","https://help.zenoti.com/en/reports/operational/text-usage.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1985","help_center_navigation:hc-1985","Credit Usage report","consume_redeem","https://help.zenoti.com/en/reports/operational/text-usage/credit-usage-report.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1986","help_center_navigation:hc-1986","Credits usage report (v1)","consume_redeem","https://help.zenoti.com/en/reports/operational/text-usage/credits-usage-report--v1-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1987","help_center_navigation:hc-1987","Email Usage report (v1)","consume_redeem","https://help.zenoti.com/en/reports/operational/text-usage/email-usage-report--v1-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1988","help_center_navigation:hc-1988","Email Usage report","consume_redeem","https://help.zenoti.com/en/reports/operational/text-usage/email-usage-report.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1989","help_center_navigation:hc-1989","Notification Email report (v2)","notification","https://help.zenoti.com/en/reports/operational/text-usage/notification-email-report--v2-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-1990","help_center_navigation:hc-1990","Notification SMS report (v2)","notification","https://help.zenoti.com/en/reports/operational/text-usage/notification-sms-report--v2-.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
